"id","numero_serie","tension_r","corriente_r","potencia_a_r","potencia_r_r","tension_s","corriente_s","potencia_a_s","potencia_r_s","tension_t","corriente_t","potencia_a_t","potencia_r_t","temporal_placa","temporal_server","update"
8625,"28562F612CC4","221.0400238000","12.2771682700","326.7466431000","2673.1374510000","221.3551483000","23.5919647200","1691.9984130000","4931.7500000000","223.8495941000","26.5441246000","5591.3613280000","1965.6638180000","2025-12-30 20:32:31-03","2025-12-30 20:32:32-03",NULL
8626,"28562F612CC4","222.6072845000","12.5450696900","343.4904175000","2735.6083980000","222.6450653000","23.7676925700","1660.1809080000","5000.1274410000","224.9871521000","27.2065563200","5712.3071290000","2121.1601560000","2025-12-30 20:33:02-03","2025-12-30 20:33:02-03",NULL
8627,"28562F612CC4","222.0315247000","12.3142290100","366.2845154000","2682.9499510000","222.1239777000","23.3030929600","1668.9456790000","4885.7988280000","224.9120789000","26.7280101800","5642.1279300000","2013.7440190000","2025-12-30 20:33:32-03","2025-12-30 20:33:33-03",NULL
8628,"28562F612CC4","221.8767395000","14.5117063500","1351.2751460000","2898.1501460000","221.7637939000","28.4978599500","3960.3627930000","4914.2431640000","224.0389404000","30.6794223800","6856.0781250000","1.5732779500","2025-12-30 20:34:02-03","2025-12-30 20:34:03-03",NULL
8629,"28562F612CC4","221.6504364000","12.2937202500","349.3069458000","2683.0383300000","221.9759827000","23.4743118300","1664.6177980000","4927.6723630000","224.0345917000","26.9225063300","5667.8588870000","2015.3719480000","2025-12-30 20:34:33-03","2025-12-30 20:34:33-03",NULL
8630,"28562F612CC4","222.3594666000","12.3515176800","351.6034851000","2701.9323730000","222.1186981000","23.7009925800","1666.1782230000","4984.5551760000","224.9338379000","26.9804801900","5708.0805660000","2015.9926760000","2025-12-30 20:35:03-03","2025-12-30 20:35:04-03",NULL
8631,"28562F612CC4","221.4220581000","12.3140382800","334.5661621000","2684.5700680000","221.8760529000","23.4728393600","1681.6218260000","4918.2758790000","223.8746796000","26.7440414400","5620.5571290000","2011.3359380000","2025-12-30 20:35:31-03","2025-12-30 20:35:31-03",NULL
8635,"28562F612CC4","221.5787964000","12.3711395300","335.5242920000","2695.0998540000","222.0554962000","23.4553928400","1704.9780270000","4908.1928710000","224.0123749000","26.6458110800","5592.2524410000","2026.0426030000","2025-12-30 20:36:01-03","2025-12-30 20:36:02-03",NULL
8636,"28562F612CC4","220.7343445000","12.2399911900","332.9369507000","2660.0446780000","221.2459869000","23.2824211100","1707.0732420000","4849.5161130000","223.1822052000","26.4057693500","5532.9584960000","1977.4088130000","2025-12-30 20:36:31-03","2025-12-30 20:36:32-03",NULL
8637,"28562F612CC4","221.0331573000","12.3002586400","326.1867981000","2679.4145510000","221.8760223000","23.5294418300","1701.9023440000","4926.3593750000","223.9591064000","26.6051330600","5605.6914060000","1976.6422120000","2025-12-30 20:37:02-03","2025-12-30 20:37:02-03",NULL
8638,"28562F612CC4","221.7375336000","12.3178539300","319.6414795000","2691.9899900000","222.3077850000","23.6499557500","1724.1069340000","4957.7226560000","224.0664673000","26.5969314600","5602.5541990000","1986.9676510000","2025-12-30 20:37:32-03","2025-12-30 20:37:32-03",NULL
8639,"28562F612CC4","221.2320404000","12.2041091900","318.0000916000","2660.2631840000","221.9975891000","23.7215957600","1667.1882320000","4984.9990230000","223.7517700000","26.7574348400","5642.7773440000","1949.5841060000","2025-12-30 20:38:02-03","2025-12-30 20:38:03-03",NULL
8641,"28562F612CC4","221.0461273000","12.1887903200","365.4953613000","2648.4650880000","221.1239929000","23.3116455100","1706.9523930000","4853.1835940000","223.3599701000","26.5498123200","5587.0180660000","1938.7120360000","2025-12-30 20:38:33-03","2025-12-30 20:38:33-03",NULL
8642,"28562F612CC4","221.6653900000","12.2202692000","347.0309448000","2660.1408690000","221.7823944000","23.4615745500","1654.3714600000","4920.0458980000","223.7825775000","26.8056507100","5636.5009770000","1991.1961670000","2025-12-30 20:39:03-03","2025-12-30 20:39:03-03",NULL
8643,"28562F612CC4","220.6716461000","12.1338462800","335.1966553000","2637.8623050000","221.5371246000","23.5803260800","1642.3802490000","4951.2460940000","223.5573425000","26.7845592500","5657.7084960000","1916.9075930000","2025-12-30 20:39:31-03","2025-12-30 20:39:31-03",NULL
8656,"28562F612CC4","220.9468384000","12.1117849300","334.8459167000","2639.7756350000","220.8627930000","23.4473667100","1667.6553960000","4897.8740230000","223.2849426000","26.4838962600","5577.9682620000","1934.7147220000","2025-12-30 20:40:01-03","2025-12-30 20:40:01-03",NULL
8658,"28562F612CC4","220.9484558000","12.2249097800","334.1523438000","2663.6706540000","221.5307312000","23.3869438200","1642.3099370000","4906.6904300000","223.9566956000","26.6294651000","5605.3535160000","2004.6048580000","2025-12-30 20:40:31-03","2025-12-30 20:40:32-03",NULL
8659,"28562F612CC4","220.4001770000","12.1076316800","324.4628906000","2631.4316410000","220.7304993000","23.5446815500","1693.0582280000","4900.9775390000","222.9696503000","26.3760509500","5549.7358400000","1910.9591060000","2025-12-30 20:41:01-03","2025-12-30 20:41:02-03",NULL
8660,"28562F612CC4","220.8100739000","12.1833410300","310.3247375000","2656.6616210000","221.3896637000","23.6928386700","1688.0367430000","4960.5336910000","223.1165924000","26.5696086900","5590.4135740000","1941.1069340000","2025-12-30 20:41:32-03","2025-12-30 20:41:32-03",NULL
8663,"28562F612CC4","221.1017303000","12.2273483300","311.3760681000","2663.1132810000","221.8963013000","23.8219051400","1670.2310790000","5005.5415040000","223.6639099000","26.7205543500","5636.7929690000","1942.9539790000","2025-12-30 20:42:02-03","2025-12-30 20:42:03-03",NULL
8664,"28562F612CC4","220.3739929000","12.1005401600","336.6766052000","2628.9025880000","220.4238434000","23.5396823900","1682.0280760000","4901.6538090000","223.0253906000","26.4442939800","5575.2622070000","1890.2750240000","2025-12-30 20:42:32-03","2025-12-30 20:42:33-03",NULL
8666,"28562F612CC4","219.5905762000","12.0193824800","343.0032043000","2603.6542970000","219.5422516000","23.1941127800","1648.8410640000","4813.9799800000","222.3345184000","26.3097229000","5522.9228520000","1895.6923830000","2025-12-30 20:43:03-03","2025-12-30 20:43:03-03",NULL
8667,"28562F612CC4","219.9937592000","11.9931888600","323.6209412000","2603.5803220000","220.4981384000","23.3090934800","1607.2070310000","4876.7968750000","222.4483032000","26.5179443400","5566.5390630000","1922.9121090000","2025-12-30 20:43:33-03","2025-12-30 20:43:33-03",NULL
8668,"28562F612CC4","220.6923523000","12.1331577300","344.8140564000","2635.0576170000","220.9991302000","23.3987484000","1628.0168460000","4898.0688480000","223.4573364000","26.6760349300","5619.9755860000","1938.3323970000","2025-12-30 20:44:01-03","2025-12-30 20:44:01-03",NULL
8669,"28562F612CC4","221.6174164000","12.3519783000","328.8464966000","2701.5537110000","221.9511719000","23.8094387100","1672.4106450000","5007.6762700000","223.8704376000","27.0385971100","5694.2382810000","2026.2640380000","2025-12-30 20:44:31-03","2025-12-30 20:44:32-03",NULL
8671,"28562F612CC4","220.3135529000","12.1401119200","347.9716492000","2632.5864260000","220.6075592000","23.3007717100","1624.3691410000","4867.0771480000","223.1024933000","26.6894645700","5606.1113280000","1959.4536130000","2025-12-30 20:45:01-03","2025-12-30 20:45:02-03",NULL
8673,"28562F612CC4","220.9823456000","12.2435150100","327.9823608000","2664.3771970000","221.2003937000","23.5548076600","1666.8103030000","4927.0854490000","223.3959961000","26.6570758800","5597.7231450000","1985.1956790000","2025-12-30 20:45:32-03","2025-12-30 20:45:32-03",NULL
8674,"28562F612CC4","219.7233887000","12.0007762900","359.5062866000","2599.0971680000","220.1876373000","22.9447021500","1684.9995120000","4757.1166990000","222.0910339000","26.1674652100","5488.5405270000","1879.4113770000","2025-12-30 20:46:02-03","2025-12-30 20:46:02-03",NULL
8675,"28562F612CC4","219.9222107000","12.0991544700","352.4121704000","2617.8007810000","220.3052826000","23.1234130900","1649.4702150000","4810.6928710000","222.5867615000","26.4627533000","5545.8164060000","1939.7901610000","2025-12-30 20:46:32-03","2025-12-30 20:46:33-03",NULL
8676,"28562F612CC4","220.3143768000","12.2331266400","333.4704590000","2659.2204590000","220.6413574000","23.3977241500","1655.2519530000","4884.3520510000","223.2243805000","26.6150951400","5584.2856450000","1995.9802250000","2025-12-30 20:47:03-03","2025-12-30 20:47:03-03",NULL
8678,"28562F612CC4","221.1042480000","12.3444671600","353.1975098000","2684.3535160000","221.4515839000","23.4621353100","1703.5173340000","4898.1601560000","224.0416412000","26.6756992300","5617.3320310000","1992.9646000000","2025-12-30 20:47:33-03","2025-12-30 20:47:33-03",NULL
8679,"28562F612CC4","221.3508759000","12.3696146000","349.3457336000","2691.2963870000","221.7317657000","23.5322189300","1688.7229000000","4924.7807620000","224.1166229000","26.7996673600","5638.5893550000","2012.6757810000","2025-12-30 20:48:01-03","2025-12-30 20:48:01-03",NULL
8686,"28562F612CC4","220.0122986000","12.2699518200","347.3561707000","2654.4958500000","220.3605804000","23.3489322700","1641.2803960000","4864.6235350000","222.7204590000","26.7803573600","5597.1630860000","2004.6594240000","2025-12-30 20:48:31-03","2025-12-30 20:48:31-03",NULL
8690,"28562F612CC4","220.9926147000","12.3174238200","364.8101501000","2675.8596190000","221.2906799000","23.1422996500","1672.5633540000","4830.9160160000","223.4993744000","26.7034606900","5594.3115230000","2040.6634520000","2025-12-30 20:49:01-03","2025-12-30 20:49:02-03",NULL
8691,"28562F612CC4","221.1663361000","12.1836509700","362.2729797000","2651.7766110000","221.1693420000","23.1054515800","1645.8864750000","4828.9355470000","223.5212860000","26.5931263000","5582.6503910000","2000.7988280000","2025-12-30 20:49:32-03","2025-12-30 20:49:32-03",NULL
8693,"28562F612CC4","220.4231110000","12.2441692400","354.2327576000","2663.6992190000","220.5690918000","23.1976413700","1661.3188480000","4835.5654300000","223.2046509000","26.6527690900","5586.7583010000","2017.7303470000","2025-12-30 20:50:02-03","2025-12-30 20:50:02-03",NULL
8694,"28562F612CC4","220.5392151000","12.1292915300","360.7745056000","2638.4765630000","220.7217712000","22.8975887300","1656.0190430000","4770.9077150000","223.1017761000","26.4578800200","5547.5375980000","1991.3520510000","2025-12-30 20:50:32-03","2025-12-30 20:50:33-03",NULL
8710,"28562F612CC4","221.6133575000","12.4168930100","387.1961365000","2703.9218750000","221.4573669000","23.3815555600","1628.2797850000","4904.7656250000","224.1761322000","27.3457527200","5745.8842770000","2094.2490230000","2025-12-30 20:51:02-03","2025-12-30 20:51:03-03",NULL
8711,"28562F612CC4","220.1250610000","12.2590560900","375.8544312000","2659.1054690000","220.4095612000","23.1731071500","1683.4301760000","4817.8173830000","223.1877747000","26.7293014500","5615.0932620000","1991.6525880000","2025-12-30 20:51:33-03","2025-12-30 20:51:33-03",NULL
8714,"28562F612CC4","220.2929077000","12.0404071800","363.2909241000","2615.9841310000","220.4706268000","22.8584461200","1598.3231200000","4773.1254880000","223.1731873000","26.5522842400","5576.5424800000","1974.7432860000","2025-12-30 20:52:01-03","2025-12-30 20:52:01-03",NULL
8715,"28562F612CC4","220.8257904000","12.2311277400","350.2555237000","2664.7136230000","220.9379120000","23.3024997700","1644.9589840000","4872.6484380000","223.6189423000","26.7474670400","5621.0351560000","2018.0333250000","2025-12-30 20:52:31-03","2025-12-30 20:52:31-03",NULL
8716,"28562F612CC4","220.4902496000","12.1917161900","352.5103455000","2647.7968750000","220.6005554000","23.1723995200","1639.8172610000","4832.7558590000","223.2449799000","26.6138343800","5579.6010740000","2001.8046880000","2025-12-30 20:53:01-03","2025-12-30 20:53:02-03",NULL
8720,"28562F612CC4","220.6081848000","12.2705822000","368.6861572000","2663.7321780000","220.8852539000","23.1194152800","1629.2812500000","4831.1928710000","223.3454132000","26.8947982800","5636.7783200000","2039.5090330000","2025-12-30 20:53:31-03","2025-12-30 20:53:32-03",NULL
8721,"28562F612CC4","219.7417297000","12.0626335100","360.9445190000","2614.8720700000","219.8571320000","22.8414535500","1637.8739010000","4743.2177730000","222.6180420000","26.3348732000","5514.2314450000","1965.9678960000","2025-12-30 20:54:02-03","2025-12-30 20:54:02-03",NULL
8722,"28562F612CC4","220.6763916000","12.3111934700","353.1070557000","2675.0419920000","220.6180725000","23.2599849700","1648.8686520000","4849.8603520000","223.3465424000","26.7543335000","5600.0683590000","2043.7424320000","2025-12-30 20:54:32-03","2025-12-30 20:54:33-03",NULL
8724,"28562F612CC4","219.3598022000","12.0326433200","330.8069763000","2606.0251460000","219.7994385000","22.8869056700","1640.4898680000","4750.8173830000","222.2273712000","26.0713882400","5447.8452150000","1943.4205320000","2025-12-30 20:55:02-03","2025-12-30 20:55:03-03",NULL
8725,"28562F612CC4","220.1031036000","12.3132028600","353.0806580000","2663.5166020000","220.5404358000","23.1933651000","1696.1394040000","4813.3823240000","223.0699768000","26.4701080300","5536.9624020000","1994.1691890000","2025-12-30 20:55:33-03","2025-12-30 20:55:33-03",NULL
8726,"28562F612CC4","220.6673279000","12.2789211300","341.9462280000","2671.1728520000","220.8247528000","23.2607383700","1687.9846190000","4844.1259770000","223.3576355000","26.4544811200","5544.5942380000","2007.6320800000","2025-12-30 20:56:03-03","2025-12-30 20:56:03-03",NULL
8727,"28562F612CC4","220.7784271000","12.3109083200","333.4870300000","2682.7912600000","221.2568512000","23.3335323300","1733.0819090000","4857.4086910000","223.3406525000","26.3973312400","5539.0913090000","1992.0920410000","2025-12-30 20:56:31-03","2025-12-30 20:56:31-03",NULL
8728,"28562F612CC4","220.3679352000","12.2536668800","343.6470032000","2661.1940920000","220.6661072000","23.1564140300","1711.2412110000","4807.5605470000","223.0192261000","26.3068447100","5507.4252930000","1985.9227290000","2025-12-30 20:57:01-03","2025-12-30 20:57:01-03",NULL
8729,"28562F612CC4","219.9451752000","12.2309131600","340.8000183000","2648.0969240000","219.5094299000","23.1310710900","1676.7099610000","4770.4033200000","222.6694946000","26.3378200500","5508.7104490000","1973.8203130000","2025-12-30 20:57:31-03","2025-12-30 20:57:32-03",NULL
8730,"28562F612CC4","220.2376099000","12.1225357100","348.5673828000","2631.9116210000","220.3134766000","23.2351493800","1647.6751710000","4840.5478520000","222.7608185000","26.5228157000","5565.0161130000","1953.8585210000","2025-12-30 20:58:02-03","2025-12-30 20:58:02-03",NULL
8731,"28562F612CC4","220.1839294000","12.1706457100","356.1400452000","2638.1547850000","220.5017395000","23.1735954300","1652.0383300000","4826.7182620000","222.7158203000","26.5965843200","5575.8032230000","1961.7329100000","2025-12-30 20:58:32-03","2025-12-30 20:58:32-03",NULL
8732,"28562F612CC4","220.3142090000","12.1224365200","373.6852417000","2630.7216800000","220.3687592000","23.0712127700","1621.6525880000","4812.8232420000","222.9730988000","26.7083835600","5610.3002930000","1970.3544920000","2025-12-30 20:59:02-03","2025-12-30 20:59:03-03",NULL
8733,"28562F612CC4","221.0592957000","12.2845535300","372.6743469000","2667.2534180000","221.2866516000","23.4007129700","1594.3728030000","4915.2734380000","223.5538483000","27.2274608600","5721.9267580000","2031.0202640000","2025-12-30 20:59:32-03","2025-12-30 20:59:33-03",NULL
8734,"28562F612CC4","220.5566711000","12.0658245100","358.5238953000","2624.8286130000","220.6493683000","23.1737461100","1579.1660160000","4857.8793950000","223.0411682000","26.8186149600","5635.4633790000","1980.9230960000","2025-12-30 21:00:03-03","2025-12-30 21:00:03-03",NULL
8735,"28562F612CC4","221.0051270000","12.1292562500","349.6617737000","2638.3969730000","221.1410370000","23.5036563900","1598.2780760000","4935.6582030000","223.4791412000","26.9355850200","5676.8745120000","1958.1723630000","2025-12-30 21:00:31-03","2025-12-30 21:00:31-03",NULL
8740,"28562F612CC4","220.0309448000","12.0502586400","328.5339661000","2619.6003420000","220.5412140000","23.3149242400","1651.4799800000","4865.6650390000","222.6776123000","26.3736496000","5545.2285160000","1907.9416500000","2025-12-30 21:01:01-03","2025-12-30 21:01:01-03",NULL
